6.02353
6.04578
5.97689
5.78601
5.47795
5.08265
4.60349
4.0213
3.36824
2.69985
1.98573
1.20998
0.475287
-0.213128
-0.809524
-1.24909
-1.50577
-1.62139
-1.63832
-1.53865
-1.36673
-1.2091
-1.06271
-0.955478
-0.834543
-0.740374
-0.699375
-0.667785
-0.606368
-0.532419
-0.455528
-0.355142
-0.219528
-0.0689739
0.0750751
0.214994
0.322149
0.370779
0.420384
0.461134
0.520088
0.618602
0.75946
0.976402
1.21224
1.39481
1.44419
1.46743
1.45134
1.33565
1.10694
0.802726
0.492492
0.175524
-0.143592
-0.436475
-0.615074
-0.702897
-0.659123
-0.530345
-0.330849
-0.057692
0.300522
0.623714
0.94692
1.25045
1.47574
1.63077
1.69603
1.68236
1.57938
1.3955
1.13124
0.801134
0.472305
0.158697
-0.173031
-0.483734
-0.755569
-0.981292
-1.13566
-1.2605
-1.32443
-1.35097
-1.30791
-1.23683
-1.15014
-1.11176
-1.08851
-1.04963
-1.01052
-0.976274
-0.954669
-1.00415
-1.15476
-1.31591
-1.42251
-1.47624
-1.43804
-1.29976
-1.04527
-0.649831
-0.186821
0.199899
0.507296
0.708292
0.775139
0.706602
0.526163
0.237648
-0.151442
-0.655865
-1.29457
-1.98828
-2.69076
-3.31952
-3.7697
-4.18207
-4.47822
-4.66791
-4.72412
-4.61353
-4.38711
-4.08227
-3.78424
-3.64593
-3.69526
-3.88439
-4.04757
-4.09552
-4.04684
-3.89863
-3.77152
-3.53861
-3.23295
-2.90382
-2.47724
-2.05588
-1.60648
-1.12568
-0.631239
-0.114266
0.3901
0.827728
1.19004
1.49183
1.69664
1.8349
1.89629
1.88178
1.76044
1.46715
1.07865
0.62674
0.162801
-0.270386
-0.650812
-0.974633
-1.26007
-1.44129
-1.52447
-1.52224
-1.47404
-1.35584
-1.20149
-1.01629
-0.768946
-0.49123
-0.167594
0.263246
0.676449
1.03693
1.43054
1.87106
2.29504
2.70617
3.11321
3.46709
3.72724
3.8964
3.96409
3.84121
3.54981
3.1175
2.49265
1.78525
1.01873
0.328858
-0.230479
-0.646538
-0.932501
-1.0764
-1.08994
-1.00419
-0.845573
-0.643613
-0.460501
-0.341064
-0.198806
-0.0747359
0.0262971
0.056371
0.036842
-0.0810855
-0.283065
-0.579728
-0.932614
-1.36001
-1.88425
-2.44151
-2.98314
-3.44618
-3.81377
-4.09083
-4.22071
-4.24315
-4.2065
-4.10149
-4.01111
-3.95645
-4.03559
-4.20099
-4.38868
-4.55105
-4.71793
-4.81569
-4.88595
-4.91381
-4.8758
-4.77209
-4.49644
-4.12346
-3.6741
-3.30944
-3.01611
-2.71862
-2.436
-2.2176
-2.02484
-1.84091
-1.72381
-1.63426
-1.57632
-1.53244
-1.51693
-1.49863
-1.42747
-1.28585
-1.12008
-0.931479
-0.71963
-0.546642
-0.363376
-0.183575
-0.00640556
0.155379
0.369216
0.624294
0.908783
1.24395
1.58136
1.88196
2.13116
2.33298
2.49329
2.59511
2.6927
2.78837
2.86347
2.92876
2.96635
3.01097
3.02814
3.01349
2.94254
2.87419
2.83283
2.79516
2.77099
2.77734
2.78391
2.79225
2.76008
2.68339
2.56657
2.44997
2.34846
2.26218
2.11922
1.89138
1.59638
1.26032
0.875564
0.464834
0.0208559
-0.433676
-1.02063
-1.75725
-2.59624
-3.4658
-4.27302
-5.00299
-5.64009
-6.16508
-6.54071
-6.74318
-6.78786
-6.72173
-6.54856
-6.21305
-5.75081
-5.18543
-4.55169
-3.86298
-3.1318
-2.3492
-1.53184
-0.685257
0.132328
0.89402
1.53046
2.00668
2.33488
2.52162
2.60727
2.58481
2.47821
2.30617
2.05136
1.74097
1.40801
1.07411
0.70993
0.33164
-0.0306745
-0.372309
-0.660313
-0.95206
-1.26231
-1.53493
-1.74134
-1.83906
-1.85187
-1.80269
-1.69205
-1.52227
-1.2918
-1.01178
-0.699512
-0.388362
-0.043503
0.302806
0.644626
0.971233
1.27737
1.52542
1.70446
1.77169
1.73324
1.74329
1.81478
1.92022
2.08596
2.26605
2.47046
2.68524
2.92396
3.19659
3.45605
3.66709
3.81162
3.87522
3.885
3.84287
3.7441
3.60153
3.40553
3.16671
2.89203
2.58143
2.2339
1.85789
1.45538
1.04218
0.624892
0.251111
-0.0634117
-0.299894
-0.46054
-0.598805
-0.769918
-0.911819
-0.958953
-0.852252
-0.546104
-0.106308
0.396273
0.926214
1.44571
1.94815
2.38222
2.70811
2.93534
3.05295
3.03041
2.88822
2.65312
2.35848
2.04374
1.74031
1.45748
1.26482
1.1433
1.11816
1.14966
1.2367
1.35461
1.4971
1.62895
1.7383
1.78756
1.82036
1.83385
1.75248
1.57875
1.30729
0.975129
0.555771
0.0891328
-0.421549
-0.983725
-1.50855
-1.95941
-2.32989
-2.66996
-2.93172
-3.17626
-3.35512
-3.40022
-3.32273
-3.15081
-2.86223
-2.48484
-2.06349
-1.60322
-1.13407
-0.678351
-0.274892
0.0328491
0.258781
0.375005
0.422873
0.426577
0.418006
0.45743
0.515353
0.638052
0.813619
1.04014
1.30033
1.58317
1.86529
2.12518
2.32814
2.46875
